Time,Node,S,E,I,R
137,0,319.0,0.0,1.0,26587.988
137,1,398.0,0.0,0.0,32687.244
137,2,401.0,0.0,0.0,33056.33
137,3,2491.0,0.0,0.0,54983.305
137,4,4058.0,0.0,0.0,77877.266
137,5,2548.0,0.0,0.0,51312.637
137,6,7128.0,0.0,0.0,141619.12
137,7,6834.0,0.0,0.0,122106.16
137,8,5180.0,0.0,0.0,90349.38
137,9,6715.0,0.0,0.0,128906.055
137,10,3233.0,0.0,0.0,56189.645
137,11,5481.0,0.0,0.0,98041.91
137,12,6020.0,0.0,0.0,111815.88
137,13,6398.0,0.0,0.0,124245.42
138,0,319.0,0.0,0.0,26586.793
138,1,398.0,0.0,0.0,32684.559
138,2,401.0,0.0,0.0,33053.6
138,3,2491.0,0.0,0.0,54980.02
138,4,4058.0,0.0,0.0,77872.58
138,5,2548.0,0.0,0.0,51309.56
138,6,7128.0,0.0,0.0,141613.36
138,7,6834.0,0.0,0.0,122101.89
138,8,5180.0,0.0,0.0,90346.22
138,9,6715.0,0.0,0.0,128901.53
138,10,3233.0,0.0,0.0,56187.68
138,11,5481.0,0.0,0.0,98038.48
138,12,6020.0,0.0,0.0,111811.99
138,13,6398.0,0.0,0.0,124241.086
139,0,319.0,0.0,0.0,26584.596
139,1,398.0,0.0,0.0,32681.867
139,2,401.0,0.0,0.0,33050.88
139,3,2491.0,0.0,0.0,54976.734
139,4,4058.0,0.0,0.0,77867.89
139,5,2548.0,0.0,0.0,51306.484
139,6,7128.0,0.0,0.0,141607.6
139,7,6834.0,0.0,0.0,122097.625
139,8,5180.0,0.0,0.0,90343.055
139,9,6715.0,0.0,0.0,128897.016
139,10,3233.0,0.0,0.0,56185.71
139,11,5481.0,0.0,0.0,98035.05
139,12,6020.0,0.0,0.0,111808.11
139,13,6398.0,0.0,0.0,124236.74
140,0,320.0,0.0,0.0,26582.398
140,1,399.0,0.0,0.0,32679.182
140,2,399.0,0.0,0.0,33015.156
140,3,2470.0,0.0,0.0,54629.453
140,4,4076.0,0.0,0.0,77862.2
140,5,2560.0,0.0,0.0,51303.406
140,6,7182.0,0.0,0.0,141600.84
140,7,6887.0,0.0,0.0,122089.37
140,8,5219.0,0.0,0.0,90338.89
140,9,6770.0,0.0,0.0,128890.5
140,10,3257.0,0.0,0.0,56183.742
140,11,5523.0,0.0,0.0,98031.62
140,12,6068.0,0.0,0.0,111802.22
140,13,6451.0,0.0,0.0,124232.41
141,0,320.0,0.0,0.0,26580.201
141,1,399.0,0.0,0.0,32676.492
141,2,399.0,0.0,0.0,33012.434
141,3,2470.0,0.0,0.0,54626.17
141,4,4076.0,0.0,0.0,77857.516
141,5,2560.0,0.0,0.0,51300.33
141,6,7182.0,0.0,0.0,141595.08
141,7,6887.0,0.0,0.0,122085.11
141,8,5219.0,0.0,0.0,90335.72
141,9,6770.0,0.0,0.0,128885.984
141,10,3257.0,0.0,0.0,56181.777
141,11,5523.0,0.0,0.0,98028.19
141,12,6068.0,0.0,0.0,111798.33
141,13,6451.0,0.0,0.0,124228.06
142,0,320.0,0.0,0.0,26578.006
142,1,399.0,0.0,0.0,32673.805
142,2,399.0,0.0,0.0,33009.71
142,3,2470.0,0.0,0.0,54622.89
142,4,4076.0,0.0,0.0,77852.83
142,5,2560.0,0.0,0.0,51297.254
142,6,7182.0,0.0,0.0,141589.31
142,7,6887.0,0.0,0.0,122080.84
142,8,5219.0,0.0,0.0,90332.56
142,9,6770.0,0.0,0.0,128881.47
142,10,3257.0,0.0,0.0,56179.81
142,11,5523.0,0.0,0.0,98024.76
142,12,6068.0,0.0,0.0,111794.445
142,13,6451.0,0.0,0.0,124223.73
143,0,320.0,0.0,0.0,26575.809
143,1,399.0,0.0,0.0,32671.117
143,2,399.0,0.0,0.0,33006.99
143,3,2470.0,0.0,0.0,54619.61
143,4,4076.0,0.0,0.0,77848.14
143,5,2560.0,0.0,0.0,51294.176
143,6,7182.0,0.0,0.0,141583.56
143,7,6887.0,0.0,0.0,122076.586
143,8,5219.0,0.0,0.0,90329.39
143,9,6770.0,0.0,0.0,128876.95
143,10,3257.0,0.0,0.0,56177.844
143,11,5523.0,0.0,0.0,98021.33
143,12,6068.0,0.0,0.0,111790.56
143,13,6451.0,0.0,0.0,124219.39
144,0,320.0,0.0,0.0,26573.613
144,1,399.0,0.0,0.0,32668.432
144,2,399.0,0.0,0.0,33004.266
144,3,2470.0,0.0,0.0,54616.33
144,4,4076.0,0.0,0.0,77843.45
144,5,2560.0,0.0,0.0,51291.1
144,6,7182.0,0.0,0.0,141577.78
144,7,6887.0,0.0,0.0,122072.33
144,8,5219.0,0.0,0.0,90326.234
144,9,6770.0,0.0,0.0,128872.44
144,10,3257.0,0.0,0.0,56175.875
144,11,5523.0,0.0,0.0,98017.9
144,12,6068.0,0.0,0.0,111786.67
144,13,6451.0,0.0,0.0,124215.05
145,0,320.0,0.0,0.0,26571.418
145,1,399.0,0.0,0.0,32665.746
145,2,399.0,0.0,0.0,33001.543
145,3,2470.0,0.0,0.0,54613.05
145,4,4076.0,0.0,0.0,77838.766
145,5,2560.0,0.0,0.0,51288.027
145,6,7182.0,0.0,0.0,141572.03
145,7,6887.0,0.0,0.0,122068.06
145,8,5219.0,0.0,0.0,90323.06
145,9,6770.0,0.0,0.0,128867.93
145,10,3257.0,0.0,0.0,56173.91
145,11,5523.0,0.0,0.0,98014.47
145,12,6068.0,0.0,0.0,111782.79
145,13,6451.0,0.0,0.0,124210.71
146,0,320.0,0.0,0.0,26569.223
146,1,399.0,0.0,0.0,32663.059
146,2,399.0,0.0,0.0,32998.82
146,3,2470.0,0.0,0.0,54609.77
146,4,4076.0,0.0,0.0,77834.08
146,5,2560.0,0.0,0.0,51284.95
146,6,7182.0,0.0,0.0,141566.28
146,7,6887.0,0.0,0.0,122063.805
146,8,5219.0,0.0,0.0,90319.91
146,9,6770.0,0.0,0.0,128863.414
146,10,3257.0,0.0,0.0,56171.945
146,11,5523.0,0.0,0.0,98011.05
146,12,6068.0,0.0,0.0,111778.91
146,13,6451.0,0.0,0.0,124206.375
147,0,321.0,0.0,0.0,26567.027
147,1,401.0,0.0,0.0,32660.371
147,2,401.0,0.0,0.0,32996.098
147,3,2435.0,0.0,0.0,54238.49
147,4,4094.0,0.0,0.0,77829.4
147,5,2572.0,0.0,0.0,51281.875
147,6,7236.0,0.0,0.0,141557.52
147,7,6939.0,0.0,0.0,122057.55
147,8,5258.0,0.0,0.0,90310.734
147,9,6825.0,0.0,0.0,128857.9
147,10,3281.0,0.0,0.0,56165.977
147,11,5566.0,0.0,0.0,98005.62
147,12,6116.0,0.0,0.0,111774.016
147,13,6504.0,0.0,0.0,124200.04
148,0,321.0,0.0,0.0,26564.832
148,1,401.0,0.0,0.0,32657.688
148,2,401.0,0.0,0.0,32993.375
148,3,2435.0,0.0,0.0,54235.21
148,4,4094.0,0.0,0.0,77824.71
148,5,2572.0,0.0,0.0,51278.805
148,6,7236.0,0.0,0.0,141551.75
148,7,6939.0,0.0,0.0,122053.29
148,8,5258.0,0.0,0.0,90307.58
148,9,6825.0,0.0,0.0,128853.39
148,10,3281.0,0.0,0.0,56164.01
148,11,5566.0,0.0,0.0,98002.19
148,12,6116.0,0.0,0.0,111770.14
148,13,6504.0,0.0,0.0,124195.7
149,0,321.0,0.0,0.0,26562.637
149,1,401.0,0.0,0.0,32655.0
149,2,401.0,0.0,0.0,32990.656
149,3,2435.0,0.0,0.0,54231.93
149,4,4094.0,0.0,0.0,77820.03
149,5,2572.0,0.0,0.0,51275.727
149,6,7236.0,0.0,0.0,141546.0
149,7,6939.0,0.0,0.0,122049.03
149,8,5258.0,0.0,0.0,90304.414
149,9,6825.0,0.0,0.0,128848.875
149,10,3281.0,0.0,0.0,56162.047
149,11,5566.0,0.0,0.0,97998.766
149,12,6116.0,0.0,0.0,111766.25
149,13,6504.0,0.0,0.0,124191.37
150,0,321.0,0.0,0.0,26560.443
150,1,401.0,0.0,0.0,32652.316
150,2,401.0,0.0,0.0,32987.934
150,3,2435.0,0.0,0.0,54228.652
150,4,4094.0,0.0,0.0,77815.34
150,5,2572.0,0.0,0.0,51272.656
150,6,7236.0,0.0,0.0,141540.25
150,7,6939.0,0.0,0.0,122044.77
150,8,5258.0,0.0,0.0,90301.25
150,9,6825.0,0.0,0.0,128844.36
150,10,3281.0,0.0,0.0,56160.082
150,11,5566.0,0.0,0.0,97995.336
150,12,6116.0,0.0,0.0,111762.37
150,13,6504.0,0.0,0.0,124187.03
151,0,321.0,0.0,0.0,26558.25
151,1,401.0,0.0,0.0,32649.629
151,2,401.0,0.0,0.0,32985.215
151,3,2435.0,0.0,0.0,54225.37
151,4,4094.0,0.0,0.0,77810.66
151,5,2572.0,0.0,0.0,51269.582
151,6,7236.0,0.0,0.0,141534.48
151,7,6939.0,0.0,0.0,122040.516
151,8,5258.0,0.0,0.0,90298.09
151,9,6825.0,0.0,0.0,128839.85
151,10,3281.0,0.0,0.0,56158.117
151,11,5566.0,0.0,0.0,97991.91
151,12,6116.0,0.0,0.0,111758.484
151,13,6504.0,0.0,0.0,124182.695
152,0,321.0,0.0,0.0,26556.055
152,1,401.0,0.0,0.0,32646.943
152,2,401.0,0.0,0.0,32982.492
152,3,2435.0,0.0,0.0,54222.094
152,4,4094.0,0.0,0.0,77805.98
152,5,2572.0,0.0,0.0,51266.508
152,6,7236.0,0.0,0.0,141528.72
152,7,6939.0,0.0,0.0,122036.26
152,8,5258.0,0.0,0.0,90294.93
152,9,6825.0,0.0,0.0,128835.34
152,10,3281.0,0.0,0.0,56156.15
152,11,5566.0,0.0,0.0,97988.484
152,12,6116.0,0.0,0.0,111754.6
152,13,6504.0,0.0,0.0,124178.36
153,0,321.0,0.0,0.0,26553.861
153,1,401.0,0.0,0.0,32644.258
153,2,401.0,0.0,0.0,32979.773
153,3,2435.0,0.0,0.0,54218.816
153,4,4094.0,0.0,0.0,77801.3
153,5,2572.0,0.0,0.0,51263.434
153,6,7236.0,0.0,0.0,141522.97
153,7,6939.0,0.0,0.0,122032.0
153,8,5258.0,0.0,0.0,90291.766
153,9,6825.0,0.0,0.0,128830.83
153,10,3281.0,0.0,0.0,56154.188
153,11,5566.0,0.0,0.0,97985.055
153,12,6116.0,0.0,0.0,111750.72
153,13,6504.0,0.0,0.0,124174.03
154,0,322.0,0.0,0.0,26551.668
154,1,402.0,0.0,0.0,32641.576
154,2,402.0,0.0,0.0,32977.055
154,3,2403.0,0.0,0.0,53846.54
154,4,4112.0,0.0,0.0,77796.61
154,5,2584.0,0.0,0.0,51260.36
154,6,7290.0,0.0,0.0,141516.22
154,7,6992.0,0.0,0.0,122025.75
154,8,5297.0,0.0,0.0,90287.61
154,9,6880.0,0.0,0.0,128826.32
154,10,3305.0,0.0,0.0,56152.22
154,11,5608.0,0.0,0.0,97981.63
154,12,6164.0,0.0,0.0,111746.84
154,13,6557.0,0.0,0.0,124166.695
155,0,322.0,0.0,0.0,26549.473
155,1,402.0,0.0,0.0,32638.89
155,2,402.0,0.0,0.0,32974.336
155,3,2403.0,0.0,0.0,53843.26
155,4,4112.0,0.0,0.0,77791.93
155,5,2584.0,0.0,0.0,51257.29
155,6,7290.0,0.0,0.0,141510.47
155,7,6992.0,0.0,0.0,122021.49
155,8,5297.0,0.0,0.0,90284.445
155,9,6880.0,0.0,0.0,128821.81
155,10,3305.0,0.0,0.0,56150.258
155,11,5608.0,0.0,0.0,97978.2
155,12,6164.0,0.0,0.0,111742.95
155,13,6557.0,0.0,0.0,124162.36
156,0,322.0,0.0,0.0,26547.281
156,1,402.0,0.0,0.0,32636.207
156,2,402.0,0.0,0.0,32971.613
156,3,2403.0,0.0,0.0,53839.984
156,4,4112.0,0.0,0.0,77787.25
156,5,2584.0,0.0,0.0,51254.22
156,6,7290.0,0.0,0.0,141504.72
156,7,6992.0,0.0,0.0,122017.234
156,8,5297.0,0.0,0.0,90281.28
156,9,6880.0,0.0,0.0,128817.3
156,10,3305.0,0.0,0.0,56148.293
156,11,5608.0,0.0,0.0,97974.78
156,12,6164.0,0.0,0.0,111739.08
156,13,6557.0,0.0,0.0,124158.03
157,0,322.0,0.0,0.0,26545.088
157,1,402.0,0.0,0.0,32633.523
157,2,402.0,0.0,0.0,32968.895
157,3,2403.0,0.0,0.0,53836.707
157,4,4112.0,0.0,0.0,77782.56
157,5,2584.0,0.0,0.0,51251.15
157,6,7290.0,0.0,0.0,141498.95
157,7,6992.0,0.0,0.0,122012.98
157,8,5297.0,0.0,0.0,90278.125
157,9,6880.0,0.0,0.0,128812.8
157,10,3305.0,0.0,0.0,56146.33
157,11,5608.0,0.0,0.0,97971.36
157,12,6164.0,0.0,0.0,111735.195
157,13,6557.0,0.0,0.0,124153.695
158,0,322.0,0.0,0.0,26542.895
158,1,402.0,0.0,0.0,32630.84
158,2,402.0,0.0,0.0,32966.176
158,3,2403.0,0.0,0.0,53833.43
158,4,4112.0,0.0,0.0,77777.88
158,5,2584.0,0.0,0.0,51248.074
158,6,7290.0,0.0,0.0,141493.2
158,7,6992.0,0.0,0.0,122008.73
158,8,5297.0,0.0,0.0,90274.96
158,9,6880.0,0.0,0.0,128808.28
158,10,3305.0,0.0,0.0,56144.363
158,11,5608.0,0.0,0.0,97967.94
158,12,6164.0,0.0,0.0,111731.31
158,13,6557.0,0.0,0.0,124149.36
159,0,322.0,0.0,0.0,26540.703
159,1,402.0,0.0,0.0,32628.156
159,2,402.0,0.0,0.0,32963.457
159,3,2403.0,0.0,0.0,53830.156
159,4,4112.0,0.0,0.0,77773.2
159,5,2584.0,0.0,0.0,51245.004
159,6,7290.0,0.0,0.0,141487.45
159,7,6992.0,0.0,0.0,122004.47
159,8,5297.0,0.0,0.0,90271.805
159,9,6880.0,0.0,0.0,128803.77
159,10,3305.0,0.0,0.0,56142.4
159,11,5608.0,0.0,0.0,97964.516
159,12,6164.0,0.0,0.0,111727.44
159,13,6557.0,0.0,0.0,124145.03
160,0,322.0,0.0,0.0,26538.51
160,1,402.0,0.0,0.0,32625.475
160,2,402.0,0.0,0.0,32960.742
160,3,2403.0,0.0,0.0,53826.88
160,4,4112.0,0.0,0.0,77768.52
160,5,2584.0,0.0,0.0,51241.934
160,6,7290.0,0.0,0.0,141481.69
160,7,6992.0,0.0,0.0,122000.22
160,8,5297.0,0.0,0.0,90268.64
160,9,6880.0,0.0,0.0,128799.266
160,10,3305.0,0.0,0.0,56140.438
160,11,5608.0,0.0,0.0,97961.086
160,12,6164.0,0.0,0.0,111723.555
160,13,6557.0,0.0,0.0,124140.695
161,0,323.0,0.0,0.0,26536.318
161,1,403.0,0.0,0.0,32622.793
161,2,403.0,0.0,0.0,32958.023
161,3,2366.0,0.0,0.0,53457.605
161,4,4130.0,0.0,0.0,77763.84
161,5,2596.0,0.0,0.0,51238.863
161,6,7344.0,0.0,0.0,141473.95
161,7,7045.0,0.0,0.0,121993.96
161,8,5336.0,0.0,0.0,90265.484
161,9,6936.0,0.0,0.0,128792.766
161,10,3329.0,0.0,0.0,56137.473
161,11,5650.0,0.0,0.0,97956.664
161,12,6212.0,0.0,0.0,111717.68
161,13,6611.0,0.0,0.0,124134.37
162,0,323.0,0.0,0.0,26534.125
162,1,403.0,0.0,0.0,32620.11
162,2,403.0,0.0,0.0,32955.305
162,3,2366.0,0.0,0.0,53454.33
162,4,4130.0,0.0,0.0,77759.17
162,5,2596.0,0.0,0.0,51235.793
162,6,7344.0,0.0,0.0,141468.19
162,7,7045.0,0.0,0.0,121989.71
162,8,5336.0,0.0,0.0,90262.33
162,9,6936.0,0.0,0.0,128788.25
162,10,3329.0,0.0,0.0,56135.51
162,11,5650.0,0.0,0.0,97953.24
162,12,6212.0,0.0,0.0,111713.8
162,13,6611.0,0.0,0.0,124130.04
163,0,323.0,0.0,0.0,26531.934
163,1,403.0,0.0,0.0,32617.428
163,2,403.0,0.0,0.0,32952.586
163,3,2366.0,0.0,0.0,53451.055
163,4,4130.0,0.0,0.0,77754.49
163,5,2596.0,0.0,0.0,51232.723
163,6,7344.0,0.0,0.0,141462.45
163,7,7045.0,0.0,0.0,121985.46
163,8,5336.0,0.0,0.0,90259.17
163,9,6936.0,0.0,0.0,128783.75
163,10,3329.0,0.0,0.0,56133.547
163,11,5650.0,0.0,0.0,97949.82
163,12,6212.0,0.0,0.0,111709.92
163,13,6611.0,0.0,0.0,124125.7
164,0,323.0,0.0,0.0,26529.742
164,1,403.0,0.0,0.0,32614.746
164,2,403.0,0.0,0.0,32949.867
164,3,2366.0,0.0,0.0,53447.78
164,4,4130.0,0.0,0.0,77749.81
164,5,2596.0,0.0,0.0,51229.652
164,6,7344.0,0.0,0.0,141456.69
164,7,7045.0,0.0,0.0,121981.2
164,8,5336.0,0.0,0.0,90256.01
164,9,6936.0,0.0,0.0,128779.24
164,10,3329.0,0.0,0.0,56131.586
164,11,5650.0,0.0,0.0,97946.4
164,12,6212.0,0.0,0.0,111706.05
164,13,6611.0,0.0,0.0,124121.375
165,0,323.0,0.0,0.0,26527.55
165,1,403.0,0.0,0.0,32612.062
165,2,403.0,0.0,0.0,32947.152
165,3,2366.0,0.0,0.0,53444.504
165,4,4130.0,0.0,0.0,77745.13
165,5,2596.0,0.0,0.0,51226.582
165,6,7344.0,0.0,0.0,141450.95
165,7,7045.0,0.0,0.0,121976.95
165,8,5336.0,0.0,0.0,90252.85
165,9,6936.0,0.0,0.0,128774.734
165,10,3329.0,0.0,0.0,56129.62
165,11,5650.0,0.0,0.0,97942.98
165,12,6212.0,0.0,0.0,111702.164
165,13,6611.0,0.0,0.0,124117.05
166,0,323.0,0.0,0.0,26525.36
166,1,403.0,0.0,0.0,32609.383
166,2,403.0,0.0,0.0,32944.434
166,3,2366.0,0.0,0.0,53441.23
166,4,4130.0,0.0,0.0,77740.45
166,5,2596.0,0.0,0.0,51223.516
166,6,7344.0,0.0,0.0,141445.2
166,7,7045.0,0.0,0.0,121972.7
166,8,5336.0,0.0,0.0,90249.695
166,9,6936.0,0.0,0.0,128770.234
166,10,3329.0,0.0,0.0,56127.66
166,11,5650.0,0.0,0.0,97939.555
166,12,6212.0,0.0,0.0,111698.29
166,13,6611.0,0.0,0.0,124112.72
167,0,323.0,0.0,0.0,26523.168
167,1,403.0,0.0,0.0,32606.703
167,2,403.0,0.0,0.0,32941.72
167,3,2366.0,0.0,0.0,53437.957
167,4,4130.0,0.0,0.0,77735.78
167,5,2596.0,0.0,0.0,51220.445
167,6,7344.0,0.0,0.0,141439.45
167,7,7045.0,0.0,0.0,121968.45
167,8,5336.0,0.0,0.0,90246.54
167,9,6936.0,0.0,0.0,128765.73
167,10,3329.0,0.0,0.0,56125.695
167,11,5650.0,0.0,0.0,97936.13
167,12,6212.0,0.0,0.0,111694.41
167,13,6611.0,0.0,0.0,124108.39
168,0,323.0,0.0,0.0,26520.977
168,1,404.0,0.0,0.0,32604.02
168,2,404.0,0.0,0.0,32939.0
168,3,2328.0,0.0,0.0,53069.684
168,4,4149.0,0.0,0.0,77731.11
168,5,2608.0,0.0,0.0,51217.375
168,6,7398.0,0.0,0.0,141431.7
168,7,7098.0,0.0,0.0,121963.2
168,8,5375.0,0.0,0.0,90241.38
168,9,6992.0,0.0,0.0,128760.22
168,10,3353.0,0.0,0.0,56122.734
168,11,5692.0,0.0,0.0,97932.71
168,12,6261.0,0.0,0.0,111690.53
168,13,6664.0,0.0,0.0,124103.06
169,0,323.0,0.0,0.0,26518.79
169,1,404.0,0.0,0.0,32601.34
169,2,404.0,0.0,0.0,32936.285
169,3,2328.0,0.0,0.0,53066.414
169,4,4149.0,0.0,0.0,77726.43
169,5,2608.0,0.0,0.0,51214.31
169,6,7398.0,0.0,0.0,141425.95
169,7,7098.0,0.0,0.0,121958.95
169,8,5375.0,0.0,0.0,90238.23
169,9,6992.0,0.0,0.0,128755.72
169,10,3353.0,0.0,0.0,56120.773
169,11,5692.0,0.0,0.0,97929.29
169,12,6261.0,0.0,0.0,111686.66
169,13,6664.0,0.0,0.0,124098.734
170,0,323.0,0.0,0.0,26516.598
170,1,404.0,0.0,0.0,32598.66
170,2,404.0,0.0,0.0,32933.57
170,3,2328.0,0.0,0.0,53063.14
170,4,4149.0,0.0,0.0,77721.76
170,5,2608.0,0.0,0.0,51211.24
170,6,7398.0,0.0,0.0,141420.22
170,7,7098.0,0.0,0.0,121954.7
170,8,5375.0,0.0,0.0,90235.07
170,9,6992.0,0.0,0.0,128751.22
170,10,3353.0,0.0,0.0,56118.812
170,11,5692.0,0.0,0.0,97925.875
170,12,6261.0,0.0,0.0,111682.78
170,13,6664.0,0.0,0.0,124094.41
171,0,323.0,0.0,0.0,26514.406
171,1,404.0,0.0,0.0,32595.979
171,2,404.0,0.0,0.0,32930.855
171,3,2328.0,0.0,0.0,53059.867
171,4,4149.0,0.0,0.0,77717.08
171,5,2608.0,0.0,0.0,51208.17
171,6,7398.0,0.0,0.0,141414.47
171,7,7098.0,0.0,0.0,121950.45
171,8,5375.0,0.0,0.0,90231.914
171,9,6992.0,0.0,0.0,128746.71
171,10,3353.0,0.0,0.0,56116.85
171,11,5692.0,0.0,0.0,97922.45
171,12,6261.0,0.0,0.0,111678.91
171,13,6664.0,0.0,0.0,124090.08
172,0,323.0,0.0,0.0,26512.219
172,1,404.0,0.0,0.0,32593.299
172,2,404.0,0.0,0.0,32928.14
172,3,2328.0,0.0,0.0,53056.594
172,4,4149.0,0.0,0.0,77712.41
172,5,2608.0,0.0,0.0,51205.105
172,6,7398.0,0.0,0.0,141408.72
172,7,7098.0,0.0,0.0,121946.2
172,8,5375.0,0.0,0.0,90228.76
172,9,6992.0,0.0,0.0,128742.21
172,10,3353.0,0.0,0.0,56114.89
172,11,5692.0,0.0,0.0,97919.03
172,12,6261.0,0.0,0.0,111675.03
172,13,6664.0,0.0,0.0,124085.75
173,0,323.0,0.0,0.0,26510.027
173,1,404.0,0.0,0.0,32590.621
173,2,404.0,0.0,0.0,32925.42
173,3,2328.0,0.0,0.0,53053.32
173,4,4149.0,0.0,0.0,77707.734
173,5,2608.0,0.0,0.0,51202.04
173,6,7398.0,0.0,0.0,141402.97
173,7,7098.0,0.0,0.0,121941.95
173,8,5375.0,0.0,0.0,90225.6
173,9,6992.0,0.0,0.0,128737.7
173,10,3353.0,0.0,0.0,56112.93
173,11,5692.0,0.0,0.0,97915.61
173,12,6261.0,0.0,0.0,111671.16
173,13,6664.0,0.0,0.0,124081.43
174,0,323.0,0.0,0.0,26507.838
174,1,404.0,0.0,0.0,32587.941
174,2,404.0,0.0,0.0,32922.71
174,3,2328.0,0.0,0.0,53050.05
174,4,4149.0,0.0,0.0,77703.06
174,5,2608.0,0.0,0.0,51198.97
174,6,7398.0,0.0,0.0,141397.23
174,7,7098.0,0.0,0.0,121937.7
174,8,5375.0,0.0,0.0,90222.445
174,9,6992.0,0.0,0.0,128733.2
174,10,3353.0,0.0,0.0,56110.97
174,11,5692.0,0.0,0.0,97912.195
174,12,6261.0,0.0,0.0,111667.28
174,13,6664.0,0.0,0.0,124077.1
175,0,324.0,0.0,0.0,26505.648
175,1,405.0,0.0,0.0,32585.262
175,2,405.0,0.0,0.0,32919.992
175,3,2295.0,0.0,0.0,52677.78
175,4,4167.0,0.0,0.0,77698.39
175,5,2620.0,0.0,0.0,51195.906
175,6,7452.0,0.0,0.0,141390.5
175,7,7151.0,0.0,0.0,121932.46
175,8,5415.0,0.0,0.0,90219.29
175,9,7047.0,0.0,0.0,128728.7
175,10,3377.0,0.0,0.0,56108.008
175,11,5734.0,0.0,0.0,97906.77
175,12,6309.0,0.0,0.0,111662.41
175,13,6717.0,0.0,0.0,124071.78
176,0,324.0,0.0,0.0,26503.46
176,1,405.0,0.0,0.0,32582.582
176,2,405.0,0.0,0.0,32917.28
176,3,2295.0,0.0,0.0,52674.508
176,4,4167.0,0.0,0.0,77693.72
176,5,2620.0,0.0,0.0,51192.84
176,6,7452.0,0.0,0.0,141384.75
176,7,7151.0,0.0,0.0,121928.21
176,8,5415.0,0.0,0.0,90216.14
176,9,7047.0,0.0,0.0,128724.2
176,10,3377.0,0.0,0.0,56106.047
176,11,5734.0,0.0,0.0,97903.36
176,12,6309.0,0.0,0.0,111658.53
176,13,6717.0,0.0,0.0,124067.45
177,0,324.0,0.0,0.0,26501.271
177,1,405.0,0.0,0.0,32579.904
177,2,405.0,0.0,0.0,32914.566
177,3,2295.0,0.0,0.0,52671.24
177,4,4167.0,0.0,0.0,77689.05
177,5,2620.0,0.0,0.0,51189.773
177,6,7452.0,0.0,0.0,141379.0
177,7,7151.0,0.0,0.0,121923.97
177,8,5415.0,0.0,0.0,90212.984
177,9,7047.0,0.0,0.0,128719.7
177,10,3377.0,0.0,0.0,56104.086
177,11,5734.0,0.0,0.0,97899.94
177,12,6309.0,0.0,0.0,111654.66
177,13,6717.0,0.0,0.0,124063.125
178,0,324.0,0.0,0.0,26499.082
178,1,405.0,0.0,0.0,32577.227
178,2,405.0,0.0,0.0,32911.855
178,3,2295.0,0.0,0.0,52667.97
178,4,4167.0,0.0,0.0,77684.375
178,5,2620.0,0.0,0.0,51186.707
178,6,7452.0,0.0,0.0,141373.27
178,7,7151.0,0.0,0.0,121919.72
178,8,5415.0,0.0,0.0,90209.83
178,9,7047.0,0.0,0.0,128715.2
178,10,3377.0,0.0,0.0,56102.125
178,11,5734.0,0.0,0.0,97896.52
178,12,6309.0,0.0,0.0,111650.79
178,13,6717.0,0.0,0.0,124058.805
179,0,324.0,0.0,0.0,26496.895
179,1,405.0,0.0,0.0,32574.547
179,2,405.0,0.0,0.0,32909.14
179,3,2295.0,0.0,0.0,52664.7
179,4,4167.0,0.0,0.0,77679.7
179,5,2620.0,0.0,0.0,51183.64
179,6,7452.0,0.0,0.0,141367.53
179,7,7151.0,0.0,0.0,121915.48
179,8,5415.0,0.0,0.0,90206.67
179,9,7047.0,0.0,0.0,128710.7
179,10,3377.0,0.0,0.0,56100.164
179,11,5734.0,0.0,0.0,97893.1
179,12,6309.0,0.0,0.0,111646.914
179,13,6717.0,0.0,0.0,124054.484
180,0,324.0,0.0,0.0,26494.707
180,1,405.0,0.0,0.0,32571.87
180,2,405.0,0.0,0.0,32906.426
180,3,2295.0,0.0,0.0,52661.43
180,4,4167.0,0.0,0.0,77675.03
180,5,2620.0,0.0,0.0,51180.58
180,6,7452.0,0.0,0.0,141361.78
180,7,7151.0,0.0,0.0,121911.23
180,8,5415.0,0.0,0.0,90203.516
180,9,7047.0,0.0,0.0,128706.2
180,10,3377.0,0.0,0.0,56098.207
180,11,5734.0,0.0,0.0,97889.69
180,12,6309.0,0.0,0.0,111643.05
180,13,6717.0,0.0,0.0,124050.16
181,0,324.0,0.0,0.0,26492.518
181,1,405.0,0.0,0.0,32569.193
181,2,405.0,0.0,0.0,32903.715
181,3,2295.0,0.0,0.0,52658.16
181,4,4167.0,0.0,0.0,77670.36
181,5,2620.0,0.0,0.0,51177.51
181,6,7452.0,0.0,0.0,141356.03
181,7,7151.0,0.0,0.0,121906.984
181,8,5415.0,0.0,0.0,90200.37
181,9,7047.0,0.0,0.0,128701.7
181,10,3377.0,0.0,0.0,56096.246
181,11,5734.0,0.0,0.0,97886.266
181,12,6309.0,0.0,0.0,111639.17
181,13,6717.0,0.0,0.0,124045.836
182,0,324.0,0.0,0.0,26490.33
182,1,406.0,0.0,0.0,32566.516
182,2,406.0,0.0,0.0,32901.0
182,3,2264.0,0.0,0.0,52283.89
182,4,4186.0,0.0,0.0,77665.69
182,5,2631.0,0.0,0.0,51174.445
182,6,7506.0,0.0,0.0,141349.3
182,7,7204.0,0.0,0.0,121902.734
182,8,5454.0,0.0,0.0,90196.22
182,9,7103.0,0.0,0.0,128695.21
182,10,3401.0,0.0,0.0,56092.29
182,11,5776.0,0.0,0.0,97881.85
